image_id,filename,local_path,sha256,category,ground_truth_subject,subject,country,,source,source_dataset,matched_by,hitem,hitem_clip_score,gt_status,source_folder,caption_base
image_148A;image_148B,food_024.jpg,"Mahyoub(200""CAMAL, wikimedia"")/food_024.jpg",1b30f878d669a9d0a310ef7cc42e8d807dd782ac4d735d69c105ff256b569920,cuisine,Bulgur Salad,,,,https://huggingface.co/datasets/ahmedheakl/arabic_foodvqa,CAMAL_arabic_foodvqa,sha256,,,manual_done,mixed200,سلطة برغل خشن القوام في وعاء أسود عميق، مزينة بأرباع طماطم كرزية برتقالية اللون وأغصان كزبرة خضراء طازجة. يظهر وعاء آخر مماثل جزئيًا في الخلفية العلوية، فوق سطح رمادي مزرق.
image_149A;image_149B,food_024.png,"Mahyoub(200""CAMAL, wikimedia"")/food_024.png",cd96901b12a6b5893f750061bd1a98314aa88e8239d4beb0627263da0f82741d,cuisine,dolma,,Jordan,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,ai_suggested,mixed200,طبق دائري يرتب المحتوى في حلقات متداخلة: كومة من لفافات ورق عنب داكنة اللون ومبللة في المنتصف تعلوها قطع حمراء صغيرة، تحيط بها حلقة من لفافات ورق عنب أفتح لونًا، ثم حلقة خارجية من فلفل حلو محشو بألوان حمراء وبرتقالية وصفراء.
image_150A;image_150B,food_025(1).png,"Mahyoub(200""CAMAL, wikimedia"")/food_025(1).png",4ea7866166e5c7108424e25f552ac0f0fe2f0111447ff89ffa9c029c0b97c30c,cuisine,katayef,,,,https://huggingface.co/datasets/ahmedheakl/arabic_foodvqa,CAMAL_arabic_foodvqa,sha256,,,ai_suggested,mixed200,قطع قطايف مخروطية الشكل مفتوحة الطرف مصفوفة بشكل دائري متشعب، محشوة بطبقة كثيفة من الفستق الأخضر المطحون تغطي فوهتها بالكامل. لون العجين ذهبي مائل للبرتقالي.
image_151A;image_151B,food_025.png,"Mahyoub(200""CAMAL, wikimedia"")/food_025.png",ed73d426acd9d89ceffb9db404bc0d869e0864cc6e6d1ff1aea5c148088ab9b9,objects,cooking pot,,Bahrain,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,manual_done,mixed200,قِدر نحاسي كبير أخضر باهت اللون بفعل الأكسدة، معلّق داخل هيكل سلكي دائري فوق عمود أبيض. تحته لوحة بيضاء مكتوب عليها نص عربي، وخلفه جدار فاتح اللون وفتحة تهوية معدنية.
image_152A;image_152B,food_026.jpg,"Mahyoub(200""CAMAL, wikimedia"")/food_026.jpg",a4ec1178317e2f984ac8cabebcb9781bc43d293993b90dda844e50408ab04be9,cuisine,halawet_el_jibn,,,,https://huggingface.co/datasets/ahmedheakl/arabic_foodvqa,CAMAL_arabic_foodvqa,sha256,,,ai_suggested,mixed200,قطعة حلاوة جبن بيضاء ملفوفة على شكل أسطواني، طرفاها مغموسان بالفستق الأخضر المطحون، وتعلوها كتلة صغيرة من مربى أحمر. تستقر القطعة فوق كومة من أربعة أطباق بحافة بنية، بجانبها شوكة معدنية وحبات فستق مقشورة وبتلة وردة. يظهر في الخلفية طبق آخر يحمل عدة قطع مماثلة مصفوفة.
image_153A;image_153B,food_026.png,"Mahyoub(200""CAMAL, wikimedia"")/food_026.png",ce82a11b90f256e403b72f42f4f20226b53936cb01b870b1bb7143a4e753dd23,cuisine,machboos,,Oman,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,ai_suggested,mixed200,طبق مجبوس أبيض دائري يحمل أرزًا بلون بني فاتح مبهّرًا بحبات هيل أسود وقرفة عيدان، تتوزع عليه أربع قطع دجاج وشرائح لوز وفلفل أخضر حاد وأوراق كزبرة. يستقر الطبق فوق قماش أحمر لامع، وإلى يساره قطعة زينة صغيرة على شكل فانوس مذهّب.
image_154A;image_154B,food_027(1).png,"Mahyoub(200""CAMAL, wikimedia"")/food_027(1).png",d664cce2fde716dadf0830b4a074aee4b55148c6890732ce017ddbde4e624b39,cuisine,lahoh,,Yemen,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,ai_suggested,mixed200,قرصا لحوح مكدّسان فوق بعضهما، بنسيج إسفنجي مليء بثقوب دقيقة متفاوتة الحجم وحواف صفراء ذهبية محمّصة. يستقران على طبق مربّع بحافة زرقاء داكنة، فوق مفرش مزخرف.
image_155A;image_155B,food_027.png,"Mahyoub(200""CAMAL, wikimedia"")/food_027.png",166cfaf26c9ea896b2a1f4b38acb02612c068c404f3dd8d2031ebe3fe6caac18,cuisine,kunafa,,,,https://huggingface.co/datasets/ahmedheakl/arabic_foodvqa,CAMAL_arabic_foodvqa,sha256,,,ai_suggested,mixed200,قطعة كنافة مربعة الشكل بطبقة علوية حمراء برتقالية من العجين المبروش المحمّص، يظهر عند حوافها الجانبية طبقة بيضاء من الجبن أسفل الحشوة. تتوسط القطعة رشة من الفستق الأخضر المطحون. يستقر الطبق الأبيض فوق مفرش مخطط بني فاتح.
image_156A;image_156B,food_028(1).png,"Mahyoub(200""CAMAL, wikimedia"")/food_028(1).png",2d26b9bf9e451d115cf86409f723a40f8d5d135d470faf33c39646c278b0f925,objects,Ashura,,Bahrain,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,manual_done,mixed200,حشد من الرجال يرتدون ملابس سوداء، يتجمعون حول قدرين معدنيين كبيرين يُحضّر فيهما عاشوراء بلون أحمر داكن، يحرّكه بعضهم بعصي طويلة. يمتد المكان تحت سقف معدني مموّج، وتظهر لافتات معلّقة على الجدار ونخيل وسيارة ودراجات مركونة في الخلفية.
image_157A;image_157B,food_028.png,"Mahyoub(200""CAMAL, wikimedia"")/food_028.png",94e063b0f262399d63049c22b098b431655fcc7dd981252b04c00772a2c7cd6f,cuisine,kibbeh,,,,https://huggingface.co/datasets/ahmedheakl/arabic_foodvqa,CAMAL_arabic_foodvqa,sha256,,,ai_suggested,mixed200,طبق يجمع بين قطع كبة مقلية مستطيلة الشكل وقرصين مسطحين من الكبة عليهما علامات شواء متقاطعة، إلى جانب شرائح خيار خضراء مرتبة صفًا. حافة الطبق زرقاء اللون، ويظهر قماش أبيض في الخلفية العلوية.
image_158A;image_158B,food_029.jpg,"Mahyoub(200""CAMAL, wikimedia"")/food_029.jpg",20c7203ffdcbb04d985add92d5abe1253a8c39a0f9aae58d06d5533f67f9a04b,cuisine,halawet_el_jibn,,,,https://huggingface.co/datasets/ahmedheakl/arabic_foodvqa,CAMAL_arabic_foodvqa,sha256,,,ai_suggested,mixed200,صفوف من حلاوة الجبن الملفوفة أسطوانيًا، مغموسة الأطراف بالفستق الأخضر المطحون، وتعلو كل قطعة نقطة من مربى أحمر داكن. تصطف القطع بشكل متوازٍ فوق طبق أبيض مستطيل.
image_159A;image_159B,food_029.png,"Mahyoub(200""CAMAL, wikimedia"")/food_029.png",cdf84a60a556a5434143fdc9d20104f2b075a86ed569e2d194b5438c8cc55397,cuisine,Sardines,,Bahrain,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,manual_done,mixed200,كومة كثيفة من سمك السردين الفضي اللامع، تتشابك أجسادها ورؤوسها وعيونها الداكنة بشكل عشوائي، تملأ وعاءً أبيض دائريًا بالكامل حتى حوافه.
image_160A;image_160B,food_030(1).png,"Mahyoub(200""CAMAL, wikimedia"")/food_030(1).png",753c18b1debc050b5973a0695ba2b8a0f3aba8cc06b89daddadddc4576efe1dd,cuisine,shawarma,,,,https://huggingface.co/datasets/ahmedheakl/arabic_foodvqa,CAMAL_arabic_foodvqa,sha256,,,ai_suggested,mixed200,مخروطا شاورما متجاوران على سيخين دوّارين، أحدهما بلون ذهبي فاتح والآخر بلون بني أغمق. يظهر في الركن السفلي الأيمن كوب أبيض صغير قرب قاعدتي السيخين.
image_161A;image_161B,food_030.png,"Mahyoub(200""CAMAL, wikimedia"")/food_030.png",742790f3fcfe14a8c6da2d4782ceb66f7d86843ae0a1c46b8ee9e87729cd94d8,objects,Quffah,,Bahrain,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,manual_done,mixed200,أكوام من قِفف منسوجة من سعف النخيل بلون بيج ترابي، مكدّسة فوق بعضها في مجموعات متجاورة على أرضية مبلّطة بنقش أسود وأبيض. تظهر خلفها براميل بلاستيكية زرقاء وبرتقالية وخزانة خشبية.
image_162A;image_162B,food_031(1).png,"Mahyoub(200""CAMAL, wikimedia"")/food_031(1).png",d6c4bb0d9bab1b4a5564f5051aa0b4246f3421397b6c0fed3cb518a2eaa0a1c2,objects,cooking pot,,Sudan,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,manual_done,mixed200,قِدر أسطواني معدني فضي يعلو موقدًا أسود التصميم توقد تحته نار مباشرة على الأرض، بجانبه صبي جالس على كرسي خشبي صغير. تحيط بالمشهد خيام قماشية بيضاء، وأشجار خضراء، ومنزل بسقف أخضر في الخلفية البعيدة.
image_163A;image_163B,food_031.png,"Mahyoub(200""CAMAL, wikimedia"")/food_031.png",b42f4be58a8cd77b0e639f0866b1c095fe2ebbcd05d564b54b5eac14ac7d4194,cuisine,shish_barak,,,,https://huggingface.co/datasets/ahmedheakl/arabic_foodvqa,CAMAL_arabic_foodvqa,sha256,,,ai_suggested,mixed200,وعاء أسود الحافة يحمل شيش برك يطفو في حساء أبيض كريمي القوام، مزينًا بحبات صنوبر محمّصة وأوراق بقدونس متناثرة. تظهر ملعقة عند الحافة اليسرى للوعاء، فوق خلفية خضراء.
image_164A;image_164B,food_032.jpg,"Mahyoub(200""CAMAL, wikimedia"")/food_032.jpg",c06401947c0e57e9656d3ebc533c1e306dccf62b836d7d2fe7076d1722799031,cuisine,koshari,,,,https://huggingface.co/datasets/ahmedheakl/arabic_foodvqa,CAMAL_arabic_foodvqa,sha256,,,ai_suggested,mixed200,منضدة زرقاء داكنة تعرض مكونات كشري منفصلة قبل مزجها: كومتان من العدس البني الخام، ومعكرونة كوع صفراء نيئة، ووعاء أبيض بحمص وبصل مقلي، ووعاء آخر بصلصة طماطم حمراء، ووعاء بمرق ذهبي به شعيرية. يتوسط المشهد وعاء زجاجي كبير تُحرّك فيه ملعقة خشبية مزيجًا من كل هذه المكونات مجمّعة معًا.
image_165A;image_165B,food_032.png,"Mahyoub(200""CAMAL, wikimedia"")/food_032.png",c4490fb6cfb4da72c775ca060928ab0144b1b379def71904d2214241506171f1,cuisine,olive_oil,,Bahrain,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,ai_suggested,mixed200,زجاجة زيت زيتون شفافة بلون أخضر ذهبي، بغطاء معدني فضي له فوهة صب مدببة. تظهر نقوش محفورة على سطح الزجاج تمثل عناقيد عنب وكتابة مموّجة، فوق خلفية بيضاء فارغة.
image_166A;image_166B,food_033(1).png,"Mahyoub(200""CAMAL, wikimedia"")/food_033(1).png",8decf000cf7ad9b7ad2d056a021e988564de795e892763fe1c2a47fbdb692db4,cuisine,mansaf,,,,https://huggingface.co/datasets/ahmedheakl/arabic_foodvqa,CAMAL_arabic_foodvqa,sha256,,,ai_suggested,mixed200,يحمل رغيف خبز دائري كبير منسفًا من الأرز المغطى بقطع لحم مسلوق متفتت، تعلوه أعشاب خضراء مفرومة. إلى يمين الطبق تتكدس أرغفة رقيقة أخرى بجانب وعاء صغير من صلصة بيضاء ووعاء من الأعشاب المفرومة. يستقر الطبق على سطح خشبي داكن يمنح المشهد طابعًا ريفيًا دافئًا.
image_167A;image_167B,food_033.png,"Mahyoub(200""CAMAL, wikimedia"")/food_033.png",866b16c7b918f9b4fad468c274a380e76edfbb9a67cf6953b0315428d646f4bf,cuisine,zarb,,Jordan,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,ai_suggested,mixed200,رف معدني من ثلاث طبقات دائرية يحمل زربًا مطهوًا بالكامل: قطع دجاج ولحم بنية ذهبية اللون مرصوصة على كل طبقة. يقف الرف على قاعدة دائرية معدنية أمام قماش أحمر وأسود مخطط.
image_168A;image_168B,food_034(1).png,"Mahyoub(200""CAMAL, wikimedia"")/food_034(1).png",e4b95eeda1d06be580640e4d647fb326ec4a927d9edb91a1fcdb9f2a5c63cd13,cuisine,kebab,,,,https://huggingface.co/datasets/ahmedheakl/arabic_foodvqa,CAMAL_arabic_foodvqa,sha256,,,ai_suggested,mixed200,عيدان كباب طويلة مشوية بلون بني داكن، مصفوفة فوق قطعة خبز مسطحة. تعلوها حلقات بصل أبيض شفافة وحبيبات حمراء متناثرة، وتظهر أعشاب خضراء ورغيف خبز آخر في الزاوية العلوية اليمنى، فوق سطح خشبي.
image_169A;image_169B,food_034.png,"Mahyoub(200""CAMAL, wikimedia"")/food_034.png",a232e4fda179224680857b9cc1157a2c148f4985f97129fbd1261a56c7f788a2,cuisine,yakhnaya,,Jordan,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,manual_done,mixed200,يخنة طماطم حمراء مقطّعة مكعبات، تُطهى داخل قدر نحاسي بمقبضين ذهبيين منحوتين على شكل مقوّس. يظهر خلف القدر طبق أبيض عليه شرائح جبن أصفر ووعاء صغير مزخرف بنقش أزهار ملونة، وكوب شاي زجاجي بمقبض.
image_170A;image_170B,food_035.jpg,"Mahyoub(200""CAMAL, wikimedia"")/food_035.jpg",d4beb1527d076edde678dff6ab90078bd8323378c10678d0828bce94f1a106b8,cuisine,makdous,,,,https://huggingface.co/datasets/ahmedheakl/arabic_foodvqa,CAMAL_arabic_foodvqa,sha256,,,ai_suggested,mixed200,قطع مكدوس مقطوعة من المنتصف تكشف حشوة من الجوز المطحون وشرائح فلفل أحمر حاد، مرصوصة فوق طبق أبيض بيضاوي. تحيط به شرائح طماطم حمراء وحبات جوز بقشرتها وثوم أبيض وفلفل أحمر طويل، فوق طاولة خشبية.
image_171A;image_171B,food_035.png,"Mahyoub(200""CAMAL, wikimedia"")/food_035.png",d458218cc29ad6421a801f040dd93665551b1c4821dd6160e4f4c44ef23043df,cuisine,Hummus Fatteh,,Jordan,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,manual_done,mixed200,فتة حمص دائرية تعلوها شرائح لوز محمّص ذهبية اللون تحيط بالحافة الخارجية، وبصل مقلي بني داكن، بينما يتوسطها مربع من زيت الزيتون يقطعه عودان من البصل الأخضر متقاطعان بشكل X. يستقر الطبق فوق سطح مبلّط.
image_172A;image_172B,food_036.jpg,"Mahyoub(200""CAMAL, wikimedia"")/food_036.jpg",d71375baef2463b559464a88a104c2360b9e8ee9e724fb32396df4813fc7562d,cuisine,Bastilla,,,,https://huggingface.co/datasets/ahmedheakl/arabic_foodvqa,CAMAL_arabic_foodvqa,sha256,,,manual_done,mixed200,بسطيلة دائرية بقشرة خارجية ذهبية مقرمشة من رقائق العجين، يتوسطها مسحوق فستق أخضر تحيط به وريدات وردية داكنة مرتبة بالتناوب. تحيط بحافتها بيضات سمان مسلوقة مقشورة، وتستقر فوق طبق فضي مبطّن بمفرش دانتيل أبيض، وخلفها حلوى مغلّفة بالذهبي وقاعدة عرض ذهبية.
image_173A;image_173B,food_036.png,"Mahyoub(200""CAMAL, wikimedia"")/food_036.png",5f1c49733d6fd695cfb738853ceac8b196846f47552309b03e8f8f266fd66980,cuisine,machboos,,Bahrain,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,ai_suggested,mixed200,قدر مجبوس معدني كبير يحوي أرزًا برتقاليًا محمّرًا مغطى جزئيًا بقطع لحم داكنة محروقة الأطراف، وأخرى أفتح لونًا بينها، ضمن إضاءة دافئة تميل إلى البني في عموم المشهد.
image_174A;image_174B,food_037.jpg,"Mahyoub(200""CAMAL, wikimedia"")/food_037.jpg",ada3b9a7d94761f41c94ac6b20a4ec51e3c587561fdd7c04c4c2343e0a91f18a,cuisine,tagine,,,,https://huggingface.co/datasets/ahmedheakl/arabic_foodvqa,CAMAL_arabic_foodvqa,sha256,,,ai_suggested,mixed200,يد ترفع غطاء طاجين مخروطي الشكل بلون بنفسجي عن الوعاء الأساسي، كاشفة عن خضار متنوعة الألوان مطهوة في مرق أصفر مشبع بالزعفران: جزر وفاصولياء خضراء وبطاطا وفلفل أحمر. يظهر طاجين آخر مغلق خلفه، ونبتة نخيل صغيرة وأبنية في خلفية ضبابية.
